"Identificacao_do_veiculo";"Codigo_evento";"Data_de_Inicio_do_protesto";"Base_social";"Base_social_2";"Tipo_de_Ocupação";"Alvo_protesto";"Objetivo_1";"Objetivo_2";"Ambito_do_Protesto";"Capilaridade";"Unidade_Capilaridade";"N_Part";"Data_termino_do_protesto";"Obs"
"20030206FSPA09_2";"20030205NMEN01";5/2/2003 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_o_governador_do_DF_Roriz_acusado_de_grilagem_de_terra";;"Local";1;"Bairros";99;5/2/2003 00:00:00;
"20030321FSPA10_1";"20030320BSMT01";20/3/2003 00:00:00;"Trabalhadores";"Estudante";"Não Identificada";"Personalidades/Indivíduos Públicos";"Pela_cassacao_do_senador_baiano_Antonio_carlos_magalhaes";"contra_guerra_entre_eua_e_iraque";"Local";1;"Bairros";500;20/3/2003 00:00:00;
"20030509FSPA11_1";"20030808OCUP01";8/5/2003 00:00:00;"Indígenas";;;"Gov. Federal";"Exigir_demissao_de_cinco_funcionarios_que_teriam_desviado_recursos_do_orgao";;"Local";1;"Ocupações";70;;
"20030813FSPC04_3";"20030812TERR01";12/8/2003 00:00:00;"Moradores";;;"Gov. Municipal";"Protestar_contra_vereadores_corruptos";;"Local";1;"Bairros";101;12/8/2003 00:00:00;
"20030817FSPB05_1";"20030815OCUP01";15/8/2003 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"Protestar_contra_a_petizacao_do_banco_do_brasil";;"Local";1;"Bairros";99;15/8/2003 00:00:00;"protestos de aliados do pt que reclamam da petizacao"
"20030902FSPA10_1";"20030901OCUP01";1/9/2003 00:00:00;"Trabalhadores";;"Funcionário Público";"Legislativo";"Protestar_contra_indicacao_de_luiz_otavio_para_ministro_no_tcu";;"Local";1;"Bairros";50;1/9/2003 00:00:00;"luiz otavio e alvo de inquerito no stf"
"20031020FSPA05_1";"20031019NMEN01";19/10/2003 00:00:00;"Não Mencionada";;;"Gov. Federal";"Protestar_contra_a_ministra_Benedita_da_silva";;"Local";1;"Bairros";99;19/10/2003 00:00:00;
"20040122FSPA04_1";"20040121IDEN01";21/1/2004 00:00:00;"Estudante";;;"Legislativo";"Protestar_contra_gastos_com_deputados";;"Local";1;"Bairros";99;21/1/2004 00:00:00;
"20040214FSPA08_2";"20040213POLI01";13/2/2004 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"Ofender_o_presidente_e_o_PT";;"Local";1;"Bairros";250;13/2/2004 00:00:00;"os protestos foram relacionados ao caso do Waldomiro Diniz"
"20040227FSPA05_1";"20040226OCUP01";26/2/2004 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Comércio";"Gov. Federal";"Protestar_contra_fechamento_de_bingos";;"Nacional";3;"Estados";99;26/2/2004 00:00:00;"CPI_sim_o que foi cpi dos bingos"
"20040310FSPC04_1";"20040309TERR01";9/3/2004 00:00:00;"Moradores";;;"Gov. Municipal";"Protestar_contra_prefeito_jose_manso_flagrado_em_video_distribuindo_dinheiro_a_vereadores";;"Municipal";3;"Bairros";99;9/3/2004 00:00:00;
"20040319FSPA05_1";"20040318OCUP01";18/3/2004 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Comércio";"Gov. Federal";"Protestar_contra_o_fechamento_dos_bingos";;"Local";1;"Bairros";99;18/3/2004 00:00:00;"waldomiro e um bom comppanheiro_amigo_de_lula"
"20040608FSPA05_1";"20040607BSMT01";7/6/2004 00:00:00;"Militantes de Partidos";"Trabalhadores";"Não Identificada";"Gov. Federal";"Contra_Lula";"contra_casos_de_corrupcao";"Local";1;"Bairros";120;7/6/2004 00:00:00;
"20040706FSPA06_1";"20040706BSMT01";6/7/2004 00:00:00;"Trabalhadores";;"Funcionário Público";"Outros Grupos da Sociedade";"Tracar_uma_politica_de_comunicacao_em_defesa_do_poder_de_investigacao_do_MP";;"Local";1;"Bairros";99;6/7/2004 00:00:00;
"20040710FSPA06_1";"20040709IDEN01";9/7/2004 00:00:00;"Estudante";;;"Gov. Estadual";"Reivindicavam_audiencia_publica";;"Local";1;"Bairros";99;9/7/2004 00:00:00;
"20040928FSPA05_1";"20040927OCUP01";27/9/2004 00:00:00;"Trabalhadores";;"Funcionário Público";"Judiciário";"contra_oab;contra_lalau";;"Local";1;"Bairros";200;27/9/2004 00:00:00;
"20050109FSPA07_1";"20050108NMEN01";8/1/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"abuso_de_poder_de_Lula_pelo_uso_avioes_da_FAB_e_lancha_da_marinha";;"Local";1;"Bairros";2;8/1/2005 00:00:00;
"20050111FSPA07_1";"20050110POLI01";10/1/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_a_nomeacao_de_roseana_sarney_como_ministra";;"Estadual";99;"Cidades";48;10/1/2005 00:00:00;
"20050302FSPA05_1";"20050301BSMT01";1/3/2005 00:00:00;"Estudante";"Militantes de Partidos";;"Legislativo";"contra_o_aumento_do_salario_de_deputados_e_senadores";;"Local";1;"Bairros";37;1/3/2005 00:00:00;
"20050303FSPA04_1";"20050302OCUP01";2/3/2005 00:00:00;"Trabalhadores";;"Não Identificada";"Legislativo";"contra_severino";"contra_aumento_salario_de_palamentares";"Local";1;"Bairros";500;2/3/2005 00:00:00;
"20050323FSPA08_2";"20050322NMEN01";22/3/2005 00:00:00;"Não Mencionada";;;"Gov. Municipal";"contra_o_decreto_que_permite_ao_prefeito_decimo_13_14_e_15";;"Local";1;"Bairros";99;22/3/2005 00:00:00;
"20050328FSPA06_1";"20050327NMEN01";27/3/2005 00:00:00;"Não Mencionada";;;"Legislativo";"campanha_nacional_contra_a_farra_no_congresso";"contra_severino";"Nacional";99;"Bairros";99;;"emailaco;ciberativismo;classificaria como autonomistas, citam movimento antiglobalizacao"
"20050502FSPA06_1";"20050501OCUP01";1/5/2005 00:00:00;"Trabalhadores";;"Não Identificada";"Legislativo";"contra_severino_cavalcante";"contra_compra_de_aerolula";"Local";1;"Bairros";99;1/5/2005 00:00:00;
"20050517FSPA06_1";"20050516IDEN01";16/5/2005 00:00:00;"Estudante";;;"Gov. Estadual";"contra_deputados_estaduais_de_rondonia_e_governador_Ivo_cassol";;"Municipal";2;"Bairros";100;16/5/2005 00:00:00;
"20050519FSPA15_1";"20050518NMEN01";18/5/2005 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_deputados_estaduais_de_rondonia_e_governador_Ivo_cassol";;"Local";1;"Bairros";99;18/5/2005 00:00:00;
"20050520FSPA13_1";"20050519IDEN01";19/5/2005 00:00:00;"Estudante";;;"Gov. Estadual";"contra_corrupcao_em_rondonia";;"Local";1;"Bairros";200;19/5/2005 00:00:00;
"20050521FSPA08_1";"20050520NMEN01";20/5/2005 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"contra_anthony_garotinho";"pela_volta_do_ex_prefeito";"Local";1;"Bairros";99;20/5/2005 00:00:00;"esse protesto contra um politico fora de ano de eleicao"
"20050526FSPA08_1";"20050525OCUP01";25/5/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Legislativo";"em_apoio_a_cpi_dos_correios";;"Local";1;"Bairros";99;25/5/2005 00:00:00;
"20050602FSPA06_1";"20050601OCUP01";1/6/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"contra_corrupcao_dos_correios";;"Local";1;"Bairros";99;1/6/2005 00:00:00;
"20050607FSPA06_1";"20050606NMEN01";6/6/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"contra_a_corrupcao";;"Local";1;"Bairros";99;6/6/2005 00:00:00;
"20050610FSPA06_1";"20050609NMEN01";9/6/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"vigilia_civica_contra_a_corrupcao";"por_reforma_politica;alusao_ao_mensalao";"Local";1;"Bairros";99;9/6/2005 00:00:00;
"20050611FSPA14_1";"20050610IDEN01";10/6/2005 00:00:00;"Mulheres";;;"Gov. Federal";"pelo_impeachment_de_lula";;"Local";1;"Bairros";60;10/6/2005 00:00:00;
"20050617FSPA15_1";"20050616IDEN01";16/6/2005 00:00:00;"Estudante";;;"Gov. Federal";"contra_a_corrupcao";;"Local";1;"Bairros";150;16/6/2005 00:00:00;
"20050620FSPA06_1";"20050619NMEN01";19/6/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"contra_lula";"pelo_impeachment_do_presidente";"Local";1;"Bairros";7;19/6/2005 00:00:00;
"20050629FSPB08_1";"20050628TERR01";28/6/2005 00:00:00;"Ruralistas/Fazendeiros";;;"Gov. Federal";"ajuda_para_a_agricultura";"chamar_atencao_para_crise_agraria;fora_lula;contra_mensalao";"Local";1;"Bairros";6500;28/6/2005 00:00:00;
"20050630FSPB01_1";"20050629TERR01";29/6/2005 00:00:00;"Ruralistas/Fazendeiros";;;"Gov. Federal";"contra_o_governo";"pelo_aumento_da_saca_de_arroz;pela_renegociacao_de_dividas_dos_rulalistas";"Local";1;"Bairros";99;29/6/2005 00:00:00;
"20050702FSPA13_1";"20050701BSMT01";1/7/2005 00:00:00;"Estudante";"Sem Terra";;"Gov. Federal";"contra_politica_economica_do_governo";"pelo_fim_da_instabilidade_do_governo;pela_reforma_politica_democratica";"Municipal";2;"Bairros";18500;1/7/2005 00:00:00;
"20050706FSPA07_1";"20050705BSMT01";5/7/2005 00:00:00;"Trabalhadores";"Sem Teto";"Trabalhador Urbano do Setor Privado Indústria";"Gov. Federal";"contra_corrupcao_do_governo_lula";;"Local";1;"Bairros";99;5/7/2005 00:00:00;
"20050708FSPA08_1";"20050707OCUP01";7/7/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"contra_o_mensalao";;"Nacional";2;"Cidades";99;7/7/2005 00:00:00;
"20050710FSPA10_1";"20050709IDEN01";9/7/2005 00:00:00;"Mulheres";;;"Gov. Federal";"contra_a_corrupcao";;"Local";1;"Bairros";99;9/7/2005 00:00:00;
"20050711FSPB03_1";"20050710OCUP01";10/7/2005 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Indústria";"Patronato";"antecipacao_da_campanha_salarial";"contra_corrupcao";"Local";1;"Bairros";2000;10/7/2005 00:00:00;
"20050713FSPA09_1";"20050712OCUP01";12/7/2005 00:00:00;"Empregadores";;;"Personalidades/Indivíduos Públicos";"contra_irmao_do_jose_genuino";;"Local";1;"Bairros";99;12/7/2005 00:00:00;
"20050715FSPA14_1";"20050714OCUP01";14/7/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Patronato";"por_aumento_salarial";"contra_governo_e_congresso";"Local";1;"Bairros";99;14/7/2005 00:00:00;
"20050715FSPB05_1";"20050714OCUP02";14/7/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"contra_lula";"por_aumento_salarial;paridade_salarial;plano_de_carreira";"Local";1;"Bairros";80;14/7/2005 00:00:00;
"20050719FSPB04_1";"20050718OCUP01";18/7/2005 00:00:00;"Empregadores";"Trabalhadores";"Profissional Liberal";"Gov. Federal";"movimento_pela_legalidade_contra_a_arbitrariedade_e_corrupcao";;"Local";1;"Bairros";87;18/7/2005 00:00:00;"Flavio D'urso aqui, ele estava a frente dos protestos do cansei"
"20050720FSPA08_2";"20050719OCUP01";19/7/2005 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Indústria";"Gov. Federal";"contra_lula";;"Local";1;"Bairros";150;19/7/2005 00:00:00;
"20050721FSPA11_1";"20050720IDEN01";20/7/2005 00:00:00;"Estudante";;;"Gov. Federal";"contra_corrupcao_do_governo";;"Local";1;"Bairros";99;20/7/2005 00:00:00;
"20050721FSPB09_1";"20050720OCUP01";20/7/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"por_transparencia_na_reformulacao_da_receita";;"Local";1;"Bairros";99;20/7/2005 00:00:00;
"20050726FSPA06_1";"20050725BSMT01";25/7/2005 00:00:00;"Trabalhadores";"Militantes de Partidos";"Trabalhador Rural";"Gov. Federal";"contra_politica_economica_do_governo";"contra_corrupcao;dia_do_trabalhador_rural";"Local";1;"Bairros";300;25/7/2005 00:00:00;
"20050728FSPA04_1";"20050727BSMT01";27/7/2005 00:00:00;"Trabalhadores";"Não Mencionada";"Trabalhador Urbano do Setor Privado Indústria";"Gov. Federal";"contra_a_corrupcao";"contra_mensalao";"Municipal";99;"Bairros";2000;27/7/2005 00:00:00;"comeceou de trabalhadores e virou contra a corrupcao"
"20050728FSPA06_1";"20050727NMEN01";27/7/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"fora_lulla";"contra_corrupcao";"Local";1;"Bairros";99;27/7/2005 00:00:00;
"20050729FSPA09_1";"20050728BSMT01";28/7/2005 00:00:00;"Trabalhadores";"Militantes de Partidos";"Funcionário Público";"Gov. Federal";"contra_corrupcao";"contra_PT;contra_mensalao";"Nacional";2;"Cidades";150;28/7/2005 00:00:00;
"20050730FSPC08_1";"20050729OCUP01";29/7/2005 00:00:00;"Trabalhadores";;"Autônomo/Conta Própria";"Polícia/Guarda";"contra_extorcoes_da_pm_e_de_criminosos";;"Municipal";99;"Bairros";99;29/7/2005 00:00:00;
"20050804FSPA04_1";"20050803BSMT01";3/8/2005 00:00:00;"Trabalhadores";"Militantes de Partidos";"Funcionário Público";"Gov. Federal";"contra_corrupcao";"contra_lula";"Local";1;"Bairros";200;3/8/2005 00:00:00;
"20050804FSPA05_1";"20050803BSMT01";3/8/2005 00:00:00;"Trabalhadores";"Militantes de Partidos";"Funcionário Público";"Gov. Federal";"contra_corrupcao";"contra_lula";"Local";1;"Bairros";200;3/8/2005 00:00:00;
"20050805FSPA10_1";"20050804IDEN01";4/8/2005 00:00:00;"Estudante";;;"Gov. Federal";"anticorrupcao";;"Local";1;"Bairros";99;4/8/2005 00:00:00;
"20050806FSPA07_1";"20050805BSMT01";5/8/2005 00:00:00;"Militantes de Partidos";"Estudante";;"Gov. Federal";"contra_politica_economica";"contra_corrupcao";"Local";1;"Bairros";600;5/8/2005 00:00:00;
"20050806FSPA08_1";"20050805POLI01";5/8/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_corrupcao";;"Local";1;"Bairros";1000;5/8/2005 00:00:00;
"20050809FSPA06_1";"20050808IDEN01";8/8/2005 00:00:00;"Estudante";;;"Personalidades/Indivíduos Públicos";"contra_roberto_jeferson";"fora_lula";"Local";1;"Bairros";99;8/8/2005 00:00:00;
"20050812FSPA05_1";"20050811IDEN01";11/8/2005 00:00:00;"Estudante";;;"Gov. Federal";"contra_corrupcao_do_governo_lula";;"Local";1;"Bairros";2000;11/8/2005 00:00:00;
"20050813FSPA10_2";"20050813BSMT01";13/8/2005 00:00:00;"Estudante";"Trabalhadores";"Não Identificada";"Gov. Federal";"contra_politica_economica_do_governo";"contra_o_pt;contra_a_corrupcao; com_lula";"Nacional";2;"Cidades";99;13/8/2005 00:00:00;
"20050816FSPA05_1";"20050815IDEN01";15/8/2005 00:00:00;"Mulheres";;;"Gov. Federal";"pelo_impeachment_de_lula";;"Local";1;"Bairros";99;15/8/2005 00:00:00;
"20050817FSPA09_1";"20050816BSMT01";16/8/2005 00:00:00;"Estudante";"Sem Terra";;"Gov. Federal";"pro_lula";"contra_corrupcao";"Local";1;"Bairros";10000;16/8/2005 00:00:00;
"20050817FSPA09_2";"20050816IDEN01";16/8/2005 00:00:00;"Estudante";;;"Gov. Federal";"contra_corrupcao";"contra_jefferson;contra_governo";"Local";1;"Bairros";99;16/8/2005 00:00:00;"contra-comunistas; direita"
"20050818FSPA06_1";"20050817BSMT01";17/8/2005 00:00:00;"Estudante";"Militantes de Partidos";;"Gov. Federal";"contra_corrupcao";"fora_lula";"Local";1;"Bairros";12000;17/8/2005 00:00:00;
"20050819FSPA07_1";"20050818OCUP01";18/8/2005 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"contra_corrupcao";;"Local";1;"Bairros";2000;18/8/2005 00:00:00;
"20050825FSPA08_1";"20050824OCUP01";24/8/2005 00:00:00;"Empregadores";;;"Gov. Federal";"contra_mensalao";;"Local";1;"Bairros";99;24/8/2005 00:00:00;
"20050825FSPB04_1";"20050824OCUP02";24/8/2005 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"contra_corrupcao";"aumento_real_nos_salarios";"Local";1;"Bairros";1500;24/8/2005 00:00:00;
"20050827FSPA04_2";"20050826NMEN01";26/8/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"pelo_impeachment_de_lula";;"Local";1;"Bairros";99;26/8/2005 00:00:00;
"20050901FSPA09_1";"20050830OCUP01";30/8/2005 00:00:00;"Trabalhadores";;"Profissional Liberal";"Gov. Federal";"punicao_para_envolvidos_no_mensalao";"reforma_politica;da_indignacao_a_acao";"Local";1;"Bairros";99;30/8/2005 00:00:00;
"20050902FSPA11_1";"20050901POLI01";1/9/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_lula";;"Local";1;"Bairros";99;1/8/2005 00:00:00;
"20050902FSPA12_1";"20050901POLI02";1/9/2005 00:00:00;"Militantes de Partidos";;;"Outros Grupos da Sociedade";"pela_limpeza_do_pt";;"Local";1;"Bairros";20;1/9/2005 00:00:00;
"20050903FSPA04_1";"20050902POLI01";2/9/2005 00:00:00;"Militantes de Partidos";;;"Legislativo";"pela_cassasao_dos_envolvidos_no_mensalao";;"Local";1;"Bairros";99;2/9/2005 00:00:00;
"20050903FSPA16_1";"20050902POLI02";2/9/2005 00:00:00;"Militantes de Partidos";;;"Outros Grupos da Sociedade";"afastamento_dos_envolvidos_no_mensalao";;"Local";1;"Bairros";40;2/9/2005 00:00:00;
"20050907FSPA15_1";"20050906POLI01";6/9/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"grito_do_silencio_contra_a_corrupcao";;"Local";1;"Bairros";2000;6/9/2005 00:00:00;
"20050908FSPA08_1";"20050907NMEN01";7/9/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"a_favor_de_lula";"contra_governador_do_distrito_federal";"Local";1;"Bairros";99;7/9/2005 00:00:00;
"20050908FSPA08_2";"20050907BSMT01";7/9/2005 00:00:00;"Militantes de Partidos";"Mulheres";;"Gov. Federal";"fora_lula";"fora_todos;pelo_impeachment_de_lula";"Local";1;"Bairros";99;7/9/2005 00:00:00;"mulheres de militares"
"20050908FSPA09_1";"20050907NMEN01";7/9/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"grito_dos_excluidos";"contra_lula";"Nacional";99;"Estados";21300;7/9/2005 00:00:00;
"20050908FSPA09_2";"20050907NMEN01";7/9/2005 00:00:00;"Sem Terra";"Estudante";;"Gov. Federal";"grito_dos_excluidos";"contra_lula;contra_repressao_dos_camelos";"Nacional";12;"Estados";21300;7/9/2005 00:00:00;
"20050910FSPA16_1";"20050909POLI01";9/9/2005 00:00:00;"Militantes de Partidos";;;"Legislativo";"pela_renuncia_de_severino_presidente_da_camara";;"Local";1;"Bairros";99;9/9/2005 00:00:00;
"20050912FSPA09_1";"20050910IDEN01";10/9/2005 00:00:00;"Estudante";;;"Personalidades/Indivíduos Públicos";"contra_paulo_maluf";;"Local";1;"Bairros";2;10/9/2005 00:00:00;
"20050916FSPA12_1";"20050915BSMT01";15/9/2005 00:00:00;"Estudante";"Trabalhadores";"Não Identificada";"Gov. Federal";"contra_corrupcao";"contra_politica_economica;contra_lula;por_credito_agricola_para_sem_terras";"Municipal";2;"Bairros";2050;15/9/2005 00:00:00;
"20050917FSPA14_1";"20050916POLI01";16/9/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"fora_lula";"fora_todos";"Local";1;"Bairros";2000;16/9/2005 00:00:00;
"20050921FSPA09_1";"20050920OCUP01";20/9/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"manifesto_pela_etica";"se_nelson_jobim_se_candidadar_a_presidencia_deve_renunciar_do_stf";"Local";1;"Bairros";60;20/9/2005 00:00:00;
"20050922FSPA05_1";"20050921IDEN01";21/9/2005 00:00:00;"Estudante";;;"Legislativo";"contra_severino_cavalcanti";"contra_corrupcao";"Local";1;"Bairros";20;21/9/2005 00:00:00;
"20051003FSPA09_1";"20050920OCUP01";20/9/2005 00:00:00;"Trabalhadores";;"Funcionário Público";"Judiciário";"manifesto_pela_etica";"contra_candidatura_de_jobim_a_presidencia";"Nacional";99;"Capitais";128;;
"20051105FSPA20_1";"20051104NMEN01";4/11/2005 00:00:00;"Não Mencionada";;;"Governos Internacionais/Agências Multilaterais";"contra_bush";"contra_mensalao";"Nacional";3;"Estados";350;4/11/2005 00:00:00;
"20051121FSPA05_1";"20051120POLI01";20/11/2005 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"fora_lula";"contra_corrupcao;pelo_impeachment_de_lula";"Local";1;"Bairros";2000;20/11/2005 00:00:00;
"20051230FSPA08_1";"20051229NMEN01";29/12/2005 00:00:00;"Não Mencionada";;;"Gov. Federal";"corrida_contra_envolvidos_no_mensalao";;"Local";1;"Bairros";150;29/12/2005 00:00:00;
"20060316FSPA04_1";"20060315BSMT01";15/3/2006 00:00:00;"Estudante";"Militantes de Partidos";;"Gov. Federal";"por_transporte_gratuito";"contra_lula";"Local";1;"Bairros";2050;15/3/2005 00:00:00;
"20060325FSPA08_1";"20060324NMEN01";24/3/2006 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"contra_maluf";;"Local";1;"Bairros";99;24/3/2006 00:00:00;
"20060330FSPA06_1";"20060329POLI01";29/3/2006 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_lula";;"Local";1;"Bairros";9;29/3/2006 00:00:00;
"20060331FSPA11_1";"20060330POLI01";30/3/2006 00:00:00;"Militantes de Partidos";;;"Legislativo";"por_cpi_que_investigue_governo_estadual";;"Local";1;"Bairros";99;30/3/2006 00:00:00;
"20060412FSPA06_1";"20060411NMEN01";11/4/2006 00:00:00;"Não Mencionada";;;"Legislativo";"contra_absolvicao_de_joao_paulo_envolvido_no_mensalao";;"Local";1;"Bairros";99;11/4/2006 00:00:00;
"20060416FSPA15_1";"20060415NMEN01";15/4/2006 00:00:00;"Não Mencionada";;;"Legislativo";"contra_deputada_que_dancou_na_camara_quando_foi_absolvida_em_cpi";;"Local";1;"Bairros";99;15/4/2006 00:00:00;
"20060420FSPA10_2";"20060419POLI01";19/4/2006 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_lula";;"Local";1;"Bairros";99;19/4/2006 00:00:00;"tem_pizza_e_isso e simbolo de corrupcao"
"20060511FSPA07_1";"20060510IDEN01";10/5/2006 00:00:00;"Estudante";;;"Gov. Federal";"contra_jose_dirceu";;"Local";1;"Bairros";99;10/5/2006 00:00:00;
"20060522FSPA07_1";"20060521NMEN01";21/5/2006 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_corrupcao_em_geral";"contra_governo_lula";"Local";1;"Bairros";800;21/5/2006 00:00:00;
"20060628FSPC06_1";"20060527NMEN01";27/5/2006 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"para_chamar_atencao_para_outros_assuntos_alem_da_copa";"atencao_para_criancas_de_rua;contra_corrupcao";"Local";1;"Bairros";6;27/5/2006 00:00:00;
