"Identificacao_do_veiculo";"Codigo_evento";"Data_de_Inicio_do_protesto";"Base_social";"Base_social_2";"Tipo_de_Ocupação";"Alvo_protesto";"Objetivo_1";"Objetivo_2";"Ambito_do_Protesto";"Capilaridade";"Unidade_Capilaridade";"N_Part";"Data_termino_do_protesto";"Obs"
"20060717FSPA05_1";"20060516NMEN01";16/5/2006 00:00:00;"Não Mencionada";;;"Legislativo";"contra_corrupcao";"fim_do_voto_secreto_no_congresso;fim_da_imunidade_parlamentar;por_cassacao_de_ministros_que_nao_cumprem_promessas";"Nacional";13;"Cidades";870;16/5/2006 00:00:00;"IMPORTANTE_ORKUT_VERDE_AMARELO"
"20060810FSPA10_1";"20060509POLI01";9/5/2006 00:00:00;"Militantes de Partidos";;;"Gov. Federal";"contra_corrupcao";;"Local";1;"Bairros";99;9/5/2006 00:00:00;
"20060824FSPA12_1";"20060523OUTR01";23/5/2006 00:00:00;"Outros";;;"Gov. Federal";"contra_pt";"contra_lula";"Nacional";99;"Bairros";99;23/5/2006 00:00:00;"hackers"
"20060828FSPA04_1";"20060527NMEN01";27/5/2006 00:00:00;"Não Mencionada";;;"Gov. Federal";"pelo_impeachment_de_lula";;"Local";1;"Bairros";1000;27/5/2006 00:00:00;"integralistas"
"20060908FSPA04_1";"20060907NMEN01";7/9/2006 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"grito_dos_excluidos";"contra_corrupcao";"Estadual";2;"Cidades";11500;7/9/2006 00:00:00;
"20060908FSPA04_2";"20060907NMEN02";7/9/2006 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_corrupcao";"contra_violencia;contra_impunidade";"Local";1;"Bairros";300;7/9/2006 00:00:00;"IMPORTANTE_CLASSEMEDIA_ALTA"
"20060916FSPA09_1";"20060917TERR01";17/9/2006 00:00:00;"Sem Terra";;;"Legislativo";"contra_janene_acusado_no_mensalao";"contra_desvio_de_dinheiro_publico";"Local";1;"Bairros";500;17/9/2006 00:00:00;
"20061002FSPE09_1";"20061001NNEN01";1/10/2006 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"campanha_rir_pra_nao_chorar";;"Municipal";99;"Bairros";99;1/10/2006 00:00:00;
"20061023FSPA05_2";"20061022NMEN01";22/10/2006 00:00:00;"Não Mencionada";;;"Gov. Federal";"contra_lula";;"Local";1;"Bairros";99;22/10/2006 00:00:00;
"20061215FSPA07_1";"20061214NMEN01";14/12/2006 00:00:00;"Não Mencionada";;;"Legislativo";"contra_aumento_de_salarios_de_deputados_e_senadores";;"Local";1;"Bairros";50;14/12/2006 00:00:00;
"20061219FSPA08_1";"20061218OCUP01";18/12/2006 00:00:00;"Trabalhadores";"Não Mencionada";;"Legislativo";"contra_aumento_salario_de_parlamentares";;"Local";1;"Bairros";50;18/12/2006 00:00:00;
"20061219FSPA08_2";"20061218IDEN01";18/12/2006 00:00:00;"Mulheres";;;"Legislativo";"pela_votacao_da_lei_que_garante_direito_previdenciario_a_militares";"contra_aumento_salario_de_parlamentares";"Local";1;"Bairros";99;18/12/2006 00:00:00;
"20061220FSPA04_1";"20061219IDEN01";19/12/2006 00:00:00;"Estudante";;;"Legislativo";"contra_aumento_salario_de_parlamentares";;"Local";1;"Bairros";99;19/12/2006 00:00:00;
"20061220FSPA07_1";"20061219BSMT01";19/12/2006 00:00:00;"Estudante";"Trabalhadores";;"Legislativo";"contra_aumento_salario_de_parlamentares";;"Nacional";2;"Cidades";50;19/12/2006 00:00:00;
"20070411FSPC01_1";"20070412NMEN01";12/4/2007 00:00:00;"Não Mencionada";;;"Gov. Municipal";"contra_projeto_beneficios_vereadores";;"Local";1;"Bairros";99;12/4/2007 00:00:00;
"20070601FSPC06_1";"20070531IDEN01";31/5/2007 00:00:00;"Parentes/Familiares";;;"Outros Grupos da Sociedade";"contra_violencia";"corrupcao_tambem_e_violencia";"Local";1;"Bairros";80;31/5/2007 00:00:00;
"20070609FSPA12_1";"20070608BSMT01";8/6/2007 00:00:00;"Estudante";"Militantes de Partidos";;"Personalidades/Indivíduos Públicos";"contra_entrega_titulo_cidadao_paraibano_a_Fernando_Collor";;"Local";1;"Bairros";1000;8/6/2007 00:00:00;
"20070619FSPA05_1";"20070618NMEN01";18/6/2007 00:00:00;"Não Mencionada";;;"Legislativo";"contra_Renan_Calheiros";"a_favor_etica_no_conselho_de_etica";"Local";1;"Bairros";99;18/6/2007 00:00:00;
"20070629FSPA04_1";"20070628POLI01";28/6/2007 00:00:00;"Militantes de Partidos";;;"Legislativo";"contra_senadores";"a_favor_conselho_de_etica_investigar_senador_Roriz";"Local";1;"Bairros";99;28/6/2007 00:00:00;
"20070703FSPA04_1";"20070702POLI01";2/7/2007 00:00:00;"Militantes de Partidos";;;"Legislativo";"Protestar_pela_saida_de_Renan_calheiros_do_cargo_de_presidente_do_senado";;"Local";1;"Bairros";99;2/7/2007 00:00:00;
"20070703FSPA06_1";"20070702POLI01";2/7/2007 00:00:00;"Militantes de Partidos";;;"Legislativo";"Protestar_pela_saida_de_Renan_calheiros_do_cargo_de_presidente_do_senado";;"Local";1;"Bairros";99;2/7/2007 00:00:00;
"20070706FSPA11_1";"20070706POLI01";6/7/2007 00:00:00;"Militantes de Partidos";;;"Gov. Estadual";"Protestar_pela_investigacao_de_irregularidades_em_obras_do_cdhu";;"Local";1;"Bairros";99;6/7/2007 00:00:00;
"20070712FSPA04_1";"20070711NMEN01";11/7/2007 00:00:00;"Não Mencionada";;;"Legislativo";"Protestar_contra_denuncias_de_corrupcao_no_senado";;"Local";1;"Bairros";99;11/7/2007 00:00:00;
"20070724FSPA08_2";"20070723OCUP01";23/7/2007 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Estadual";"Protestar_contra_foro_privilegiado";;"Local";1;"Bairros";99;23/7/2007 00:00:00;
"20070727FSPA04_2";"20070726IDEN01";26/7/2007 00:00:00;"Estudante";;;"Gov. Federal";"contra_lula";;"Local";1;"Bairros";99;26/7/2007 00:00:00;"não tem no banco geral add"
"20070728FSPA04_1";"20070707OCUP01";27/7/2007 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"contra_lula";;"Local";1;"Bairros";99;27/7/2007 00:00:00;
"20070730FSPC08_1";"20070729IDEN01";29/7/2007 00:00:00;"Parentes/Familiares";;;"Gov. Federal";"Protestar_contra_autoridades_e_companhias_aereas";;"Local";1;"Bairros";5500;29/7/2007 00:00:00;
"20070805FSPA04_1";"20070804NMEN01";4/8/2007 00:00:00;"Não Mencionada";;;"Gov. Federal";"Protestar_contra_Lula";;"Local";1;"Bairros";80;4/8/2007 00:00:00;
"20070805FSPA08_1";"20070804NMEN02";4/8/2007 00:00:00;"Não Mencionada";;;"Gov. Federal";"fora_lula";;"Nacional";8;"Estados";3000;4/8/2007 00:00:00;
"20070815FSPA05_1";"20070814NMEN01";14/8/2007 00:00:00;"Não Mencionada";;;"Legislativo";"Protestar_pela_saida_do_presidente_do_senado_Renan_calheiros";;"Nacional";99;"Estados";60000;14/8/2007 00:00:00;
"20070818FSPA06_1";"20070817NMEN02";17/8/2007 00:00:00;"Não Mencionada";;;"Gov. Federal";"Protestar_contra_o_governo_federal";;"Local";1;"Bairros";3500;17/8/2007 00:00:00;
"20070818FSPA07_1";"20070817NMEN02";17/8/2007 00:00:00;"Não Mencionada";;;"Gov. Federal";"cansei";;"Local";1;"Bairros";250;17/8/2007 00:00:00;
"20070818FSPE06_1";"20070817OCUP01";17/8/2007 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Serviços";"Outros Grupos da Sociedade";"Dia_nacional_do_luto_e_da_luta";;"Local";1;"Bairros";99;17/8/2007 00:00:00;
"20070916FSPA06_1";"20070915NMEN01";15/9/2007 00:00:00;"Não Mencionada";;;"Legislativo";"Protestar_contra_absolvisao_de_Renan";"Protestar_contra_o_governo_lula_e_pt";"Local";1;"Bairros";200;15/9/2007 00:00:00;
"20070917FSPA04_1";"20070916IDEN01";16/9/2007 00:00:00;"Estudante";;;"Legislativo";"Protestar_contra_absolvisao_de_Renan";;"Local";1;"Bairros";30;16/9/2007 00:00:00;"tico santa cruz"
"20070927FSPA08_1";"20070926NMEN01";26/9/2007 00:00:00;"Não Mencionada";;;"Legislativo";"Protestar_contra_Renan_Calheiros";"Protestar_contra_aluizio_mercadantw";"Local";1;"Bairros";20;26/9/2007 00:00:00;
"20080221FSPA04_1";"20080220IDEN01";20/2/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";99;20/2/2008 00:00:00;
"20080228FSPA04_1";"20080827POLI01";27/8/2008 00:00:00;"Militantes de Partidos";;;"Gov. Estadual";"por_cpi";;"Local";1;"Bairros";70;27/8/2008 00:00:00;
"20080404FSPA06_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";200;;
"20080405FSPA08_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";200;;
"20080407FSPA06_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";50;;
"20080408FSPA10_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";600;;
"20080409FSPA04_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";99;;
"20080410FSPA06_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor";;"Local";1;"Bairros";99;;
"20080412FSPA06_1";"20080411IDEN01";11/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_vice_reitor_da_unb";;"Local";1;"Bairros";99;11/4/2008 00:00:00;
"20080417FSPA11_1";"20080416IDEN01";16/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pela_saida_do_reitor_da_unifesp";;"Local";1;"Bairros";99;16/4/2008 00:00:00;
"20080418FSPA08_1";"20080403IDEN01";3/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pelo_afastamento_definitivo_de_reitor_e_vice";;"Local";1;"Bairros";350;17/4/2008 00:00:00;
"20080419FSPA10_2";"20080418IDEN01";18/4/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pelo_afastamento_do_reitor_da_unifesp";;"Local";1;"Bairros";400;18/4/2008 00:00:00;
"20080531FSPA13_1";"20080530IDEN01";30/5/2008 00:00:00;"Estudante";;;"Gov. Estadual";"protestar_contra_esquema_de_fraude_no_detran";"operacao_rodin";"Local";1;"Bairros";99;30/5/2008 00:00:00;
"20080612FSPA09_1";"20080611BSMT01";11/6/2008 00:00:00;"Trabalhadores";"Sem Terra";"Não Identificada";"Gov. Estadual";"contra_o_escandalo_de_corrupção_do_governo_de_yeda_crusius_psdb";;"Local";1;"Bairros";400;11/6/2008 00:00:00;
"20080614FSPA08_1";"20080613IDEN01";13/6/2008 00:00:00;"Estudante";;;"Gov. Estadual";"contra_a_corrrupcao_e_o_governo_de_yeda_crusius_psdb";;"Local";1;"Bairros";99;13/6/2008 00:00:00;
"20080615FSPA13_1";"20080614IDEN01";14/6/2008 00:00:00;"Estudante";;;"Gov. Federal";"protestar_contra_problemas_na_prestação_de_contas_da_reitoria";"pedido_de_saída_do_reitor_Ulysses_Fagundes_Neto";"Local";1;"Bairros";48;14/6/2008 00:00:00;
"20080619FSPA08_1";"20080618OCUP01";18/6/2008 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Estadual";"critica_a_corrupção_no_governo_Yeda_Crusius";;"Local";1;"Bairros";99;18/6/2008 00:00:00;
"20080701FSPA08_1";"20080630IDEN01";30/6/2008 00:00:00;"Estudante";;;"Gov. Estadual";"contra_o_governo_de_Yeda_Crusius";"contra_arrocho_salarial";"Local";1;"Bairros";32;30/6/2008 00:00:00;
"20080715FSPC08_1";"20080614OCUP01";14/6/2008 00:00:00;"Trabalhadores";;"Autônomo/Conta Própria";"Polícia/Guarda";"apoio_a_prisao_de_policiais_acusados_de_corrupcao";;"Local";1;"Bairros";250;14/6/2008 00:00:00;
"20080827FSPA10_1";"20080826IDEN01";26/8/2008 00:00:00;"Estudante";;;"Reitoria/Direção de Escola";"pressionar_o_conselho_universitário";"pela_transparência_nos_gastos_e_saída_dos_acusados_de_irregularidades";"Local";1;"Bairros";99;26/8/2008 00:00:00;
"20090213FSPA07_1";"20090212OCUP01";12/2/2009 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Estadual";"contra_governadora_Yeda_Crusius";"contra_arrocho_salarial";"Local";1;"Bairros";300;12/2/2009 00:00:00;
"20090327FSPA10_1";"20090326IDEN01";26/3/2009 00:00:00;"Estudante";;;"Gov. Estadual";"a_favor_renuncia_Yeda_Crusius";;"Estadual";3;"Cidades";1250;26/2/2009 00:00:00;
"20090515FSPA06_1";"20090514BSMT01";14/5/2009 00:00:00;"Estudante";"Trabalhadores";"Funcionário Público";"Gov. Estadual";"a_favor_impeachment_Yeda_Crusius";;"Local";1;"Bairros";2300;14/5/2009 00:00:00;
"20090619FSPA07_1";"20090618OCUP01";18/6/2009 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Estadual";"a_favor_saida_governadora_Yeda_Crusius";;"Local";1;"Bairros";5000;18/6/2009 00:00:00;
"20090717FSPA07_1";"20090716IDEN01";16/7/2009 00:00:00;"Estudante";;;"Legislativo";"contra_Sarney";;"Local";1;"Bairros";15;16/7/2009 00:00:00;
"20090717FSPA11_1";"20090716OCUP01";16/7/2009 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Estadual";"a_favor_impeachment_Yeda_Crusius";;"Local";1;"Bairros";300;16/7/2009 00:00:00;
"20090801FSPA08_1";"20090731POLI01";31/7/2009 00:00:00;"Militantes de Partidos";;;"Legislativo";"contra_Sarney";;"Local";1;"Bairros";99;31/7/2009 00:00:00;
"20090805FSPA04_1";"20090804OCUP01";4/8/2009 00:00:00;"Trabalhadores";;"Não Identificada";"Legislativo";"contra_Sarney";;"Local";1;"Bairros";99;4/8/2009 00:00:00;
"20090813FSPA01_1";"20090812POLI01";12/8/2009 00:00:00;"Militantes de Partidos";;;"Legislativo";"contra_Sarney";;"Local";1;"Bairros";99;12/8/2009 00:00:00;
"20090813FSPA06_1";"20090812POLI01";12/8/2009 00:00:00;"Militantes de Partidos";;;"Legislativo";"contra_Sarney";;"Local";1;"Bairros";99;12/8/2009 00:00:00;
"20090815FSPA06_1";"20090814NMEN01";14/8/2009 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_Yeda_Crusius";;"Local";1;"Bairros";99;14/8/2009 00:00:00;
"20090816FSPA11_1";"20090815IDEN01";15/8/2009 00:00:00;"Estudante";;;"Legislativo";"contra_Jose_Sarney";;"Nacional";2;"Cidades";850;15/8/2009 00:00:00;
"20090820FSPA06_1";"20090819IDEN01";19/8/2009 00:00:00;"Estudante";;;"Legislativo";"contra_Jose_Sarney";"defesa_de_cotas";"Local";1;"Bairros";50;19/8/2009 00:00:00;
"20090905FSPA08_1";"20090904BSMT01";4/9/2009 00:00:00;"Trabalhadores";"Sem Terra";"Não Identificada";"Gov. Estadual";"contra_Yeda_Crusius";"grito_dos_excluidos";"Local";1;"Bairros";1500;4/9/2009 00:00:00;
"20090908FSPA08_1";"20090907NMEN01";7/9/2009 00:00:00;"Não Mencionada";;;"Legislativo";"contra_Sarney";"contra_militares_dispensados_;_a_favor_fechamento_Senado";"Nacional";2;"Estados";99;7/9/2009 00:00:00;
"20090915FSPA10_1";"20090914OCUP01";14/9/2009 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Estadual";"contra_Yeda_Crusius";;"Local";1;"Bairros";99;14/9/2009 00:00:00;
"20090917FSPA04_1";"20090917IDEN01";17/9/2009 00:00:00;"Estudante";;;"Gov. Estadual";"contra_Yeda_Crusius";;"Local";1;"Bairros";99;17/9/2009 00:00:00;
"20090930FSPA04_1";"20090930NMEN01";30/9/2009 00:00:00;"Não Mencionada";;;"Legislativo";"a_favor_ficha_limpa_candidatos";;"Nacional";99;"Cidades";1300000;30/9/2009 00:00:00;
"20091201FSPA06_1";"20091130POLI01";30/11/2009 00:00:00;"Militantes de Partidos";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";10;30/11/2009 00:00:00;
"20091203FSPA04_1";"20091202NMEN01";2/12/2009 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";200;2/12/2009 00:00:00;
"20091207FSPA04_1";"20091203NMEN01";3/12/2009 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";99;;
"20091209FSPA10_1";"20091203NMEN01";3/12/2009 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";500;3/12/2009 00:00:00;
"20091210FSPA06_1";"20091209NMEN01";9/12/2009 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";1000;9/12/2009 00:00:00;
"20100111FSPA10_1";"20100110IDEN01";10/1/2010 00:00:00;"Estudante";;;"Gov. Estadual";"contra_governador_Arruda";"contra_deputado_prudente";"Local";1;"Bairros";30;10/1/2010 00:00:00;
"20100112FSPA07_2";"20100111IDEN01";11/1/2010 00:00:00;"Estudante";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";400;11/1/2010 00:00:00;
"20100115FSPA10_2";"20100114NMEN01";14/1/2010 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";99;14/1/2010 00:00:00;
"20100119FSPA06_1";"20100118NMEN01";18/1/2010 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";99;18/1/2010 00:00:00;
"20100122FSPA09_1";"20100121IDEN01";21/1/2010 00:00:00;"Estudante";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";20;21/1/2010 00:00:00;
"20100208FSPA04_1";"20100207NMEN01";7/2/2010 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";99;7/2/2010 00:00:00;
"20100212FSPA06_1";"20100211NMEN01";11/2/2010 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Arruda";;"Local";1;"Bairros";99;11/2/2010 00:00:00;
"20100217FSPA04_1";"20100216OUTR01";16/2/2010 00:00:00;"Outros";;;"Gov. Estadual";"contra_crise_politica_DF";;"Local";1;"Bairros";99;16/2/2010 00:00:00;"folioes"
"20100218FSPA04_1";"20100217IDEN01";17/2/2010 00:00:00;"Estudante";;;"Gov. Estadual";"contra_governador_interino_DF_Paulo_Otávio";"contra_intervencao_DF";"Local";1;"Bairros";99;17/2/2010 00:00:00;
"20100222FSPA06_1";"20100221NMEN01";21/2/2010 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_interino_DF_Paulo_Otávio";;"Local";1;"Bairros";99;21/2/2010 00:00:00;
"20100312FSPA12_1";"20100311IDEN01";11/3/2010 00:00:00;"Religiosos";;;"Legislativo";"a_favor_projeto_ficha_limpa";;"Local";1;"Bairros";99;11/3/2010 00:00:00;
"20100324FSPA08_1";"20100323BSMT01";23/3/2010 00:00:00;"Estudante";"Trabalhadores";"Não Identificada";"Gov. Estadual";"contra_pagamento_funcionarios_fantasmas";;"Local";1;"Bairros";70;23/3/2010 00:00:00;
"20100415FSPC10_2";"20100414BSMT01";14/4/2010 00:00:00;"Estudante";"Sem Terra";;"Gov. Estadual";"contra_corrupcao_Legislativo";"a_favor_renuncia_presidente_Nelson_Justus";"Local";1;"Bairros";150;14/4/2010 00:00:00;
"20100422FSPA10_1";"20100421IDEN01";21/4/2010 00:00:00;"Estudante";;;"Gov. Estadual";"contra_governador_DF_Rogerio_Rosso";"fora_arruda_e_toda_a_corja";"Municipal";2;"Bairros";90;21/4/2010 00:00:00;
"20100423FSPA12_2";"20100421IDEN02";21/4/2010 00:00:00;"Estudante";;;"Gov. Estadual";"a_favor_impugnacao_eleicao_indireta_governador_DF_Rosso";;"Local";1;"Bairros";70;;
"20100503FSPA04_1";"20100502NMEN01";2/5/2010 00:00:00;"Não Mencionada";;;"Legislativo";"a_favor_aprovacao_projeto_ficha_limpa";;"Local";1;"Bairros";200;2/5/2010 00:00:00;"controu com presença de gabeira do PV e Chico do PSOL"
"20100503FSPA07_1";"20100502NMEN01";2/5/2010 00:00:00;"Não Mencionada";;;"Legislativo";"a_favor_aprovacao_projeto_ficha_limpa";;"Local";1;"Bairros";200;2/5/2010 00:00:00;
"20100505FSPA04_1";"20100504NMEN01";4/5/2010 00:00:00;"Não Mencionada";;;"Legislativo";"a_favor_aprovacao_projeto_ficha_limpa";;"Local";1;"Bairros";99;4/5/2010 00:00:00;"o relator do Ficha Limpa foi o José Eduardo Cardoso (PT)"
"20100812FSPA12_1";"20100511BSMT01";11/5/2010 00:00:00;"Estudante";"Trabalhadores";"Não Identificada";"Personalidades/Indivíduos Públicos";"a_favor_fora_Collor";;"Local";1;"Bairros";500;11/5/2010 00:00:00;
"20101222FSPC05_1";"20101221OCUP01";21/12/2010 00:00:00;"Trabalhadores";;"Trabalhador Urbano do Setor Privado Comércio";"Gov. Municipal";"contra_aprovacao_lei_aumento_salario_vereadores_Sorocaba";;"Local";1;"Bairros";99;21/12/2010 00:00:00;
"20101228FSPA01_1";"20101227IDEN01";27/12/2010 00:00:00;"Estudante";;;"Legislativo";"contra_alta_salario_parlamentares";;"Local";1;"Bairros";99;27/12/2010 00:00:00;
"20110316FSPC07_1";"20110315OCUP01";15/3/2011 00:00:00;"Moradores";;;"Gov. Municipal";"pela_renuncia_do_prefeito_de_teresopolis";;"Local";1;"Bairros";300;15/3/2011 00:00:00;"moradores_nem_direita_nem_esquerda"
"20110327FSPA10_1";"20110326TERR01";26/3/2011 00:00:00;"Moradores";;;"Gov. Municipal";"pela_abertura_de_processo_de cassacao_prefeito_Curralinho";;"Local";1;"Bairros";99;26/3/2011 00:00:00;"moradores_nem_direita_nem_esquerda"
"20110615FSPA12_1";"20110607BSMT01";7/6/2011 00:00:00;"Estudante";"Trabalhadores";"Não Identificada";"Gov. Municipal";"pelo_impeachment_da_prefeita_Natal";;"Municipal";2;"Bairros";100;;
"20110710FSPA14_1";"20110709IDEN01";9/7/2011 00:00:00;"Estudante";;;"Gov. Municipal";"contra_reajuste_salario_do_prefeito_secretarios";;"Municipal";99;"Bairros";30;9/7/2011 00:00:00;
"20110908FSPA06_1";"20110907NMEN01";7/9/2011 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Contra_corrupcao";"ficha_limpa";"Nacional";5;"Estados";13790;7/9/2011 00:00:00;
"20110921FSPA08_1";"20110920BSMT01";20/9/2011 00:00:00;"Estudante";"Aposentados";;"Gov. Estadual";"Contra_corrupcao";"contra_cabral;contra_dilma";"Local";1;"Bairros";2500;20/9/2011 00:00:00;
"20111013FSPA01_1";"20111012NMEN01";12/10/2011 00:00:00;"Não Mencionada";;;"Legislativo";"contra_ corrupcao";"aplicacao_da_Lei_da_Ficha_Limpa; fim do voto secreto no CN";"Nacional";10;"Estados";2000;12/10/2011 00:00:00;
"20111013FSPA06_1";"20111012NMEN01";12/10/2011 00:00:00;"Não Mencionada";;;"Legislativo";"contra_ corrupcao";"aplicacao_da_Lei_da_Ficha_Limpa; fim do voto secreto no CN;2_marcha_contra_corrupcao";"Nacional";10;"Estados";26045;12/10/2011 00:00:00;
"20111013FSPA07_1";"20111012NMEN01";12/10/2011 00:00:00;"Não Mencionada";;;"Legislativo";"contra_ corrupcao";"aplicacao_da_Lei_da_Ficha_Limpa; fim do voto secreto no CN";"Nacional";10;"Estados";6000;12/10/2011 00:00:00;
"20111116FSPA04_1";"20111115NMEN01";15/11/2011 00:00:00;"Não Mencionada";;;"Legislativo";"Contra_corrupcao";;"Local";1;"Bairros";99;15/11/2011 00:00:00;
