"Identificacao_do_veiculo";"Codigo_evento";"Data_de_Inicio_do_protesto";"Base_social";"Base_social_2";"Tipo_de_Ocupação";"Alvo_protesto";"Objetivo_1";"Objetivo_2";"Ambito_do_Protesto";"Capilaridade";"Unidade_Capilaridade";"N_Part";"Data_termino_do_protesto";"Obs"
"20111116FSPA07_1";"20111115NMEN01";15/11/2011 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Contra_corrupcao";"contra_governador_agnelo_queiroz_do_df;mais_dinheiro_apara_educacao;prisao_para_corruptos";"Nacional";8;"Estados";3430;15/11/2011 00:00:00;
"20120201FSPB04_1";"20120131OUTR01";31/1/2012 00:00:00;"Outros";;;"Outros Grupos da Sociedade";"Protestar_contra_corrupcao";;"Nacional";99;"Bairros";99;;"hackers"
"20120202FSPB05_1";"20120131OUTR01";31/1/2012 00:00:00;"Outros";;;"Outros Grupos da Sociedade";"Protestar_contra_corrupcao";;"Nacional";99;"Bairros";99;;"hackers"
"20120203FSPB03_1";"20120131OUTR01";31/1/2012 00:00:00;"Outros";;;"Outros Grupos da Sociedade";"Protestar_contra_corrupcao";;"Nacional";99;"Bairros";99;2/2/2012 00:00:00;"hackers"
"20120422FSPA10_1";"20120421NMEN01";21/4/2012 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Protestar_contra_corrupcao";"agilidade_julgamento_mensalao;fim_voto_secreto";"Nacional";2;"Estados";99;21/4/2012 00:00:00;
"20120430FSPA09_1";"20120429NMEN01";29/4/2012 00:00:00;"Não Mencionada";;;"Gov. Municipal";"Protestar_contra_aumento_no_salario_de_vereadores";;"Estadual";2;"Cidades";99;29/4/2012 00:00:00;
"20120502FSPA08_2";"20120501OCUP02";1/5/2012 00:00:00;"Trabalhadores";;"Não Identificada";"Legislativo";"Mobilizacao_pela_cpi_do_cachoeira";;"Local";1;"Bairros";50000;1/5/2012 00:00:00;"arrumar data que esta errada no banco geral"
"20120726FSPA06_1";"20120726OCUP01";26/7/2012 00:00:00;"Trabalhadores";;"Funcionário Público";"Personalidades/Indivíduos Públicos";"para_que_a_cpmi_do_cachoeira_nao_termine_em_pizza";;"Local";1;"Bairros";99;26/7/2012 00:00:00;"servidores do judiciario"
"20120728FSPA11_1";"20120727OCUP01";27/7/2012 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"protestam_por_maior_transparencia";;"Local";1;"Bairros";99;27/7/2012 00:00:00;
"20120730FSPA04_1";"20120729NMEN01";29/7/2012 00:00:00;"Não Mencionada";;;"Judiciário";"Protestar_a_favor_do_julgamento_do_mensalao";;"Local";1;"Bairros";99;29/7/2012 00:00:00;
"20120802FSPA08_1";"20120801NMEN01";1/8/2012 00:00:00;"Não Mencionada";;;"Judiciário";"Protestar_contra_a_corrupcao";"contra_mensalao";"Local";1;"Bairros";99;1/8/2012 00:00:00;
"20120803FSPA10_1";"20120802NMEN01";2/8/2012 00:00:00;"Não Mencionada";;;"Judiciário";"Protestar_contra_mensalao";;"Local";1;"Bairros";99;2/8/2012 00:00:00;
"20120804FSPA08_1";"20120803OCUP01";3/8/2012 00:00:00;"Trabalhadores";;"Não Identificada";"Judiciário";"Protestar_contra_acusados_no_processo_do_mensalao";;"Local";1;"Bairros";99;3/8/2012 00:00:00;
"20120908FSPA08_1";"20120907NMEN01";7/9/2012 00:00:00;"Não Mencionada";;;"Judiciário";"Protestar_contra_a_corrupcao";"punicao_envolvidos_mensalao";"Nacional";2;"Estados";11000;7/9/2012 00:00:00;
"20121013FSPA04_1";"20121012NMEN01";12/10/2012 00:00:00;"Não Mencionada";;;"Judiciário";"Parabenizar_o_STF_pelo_julgamento_do_mensalao";;"Local";1;"Bairros";99;12/10/2012 00:00:00;
"20121127FSPA14_3";"20121126NMEN01";26/11/2012 00:00:00;"Não Mencionada";;;"Gov. Estadual";"Protestar_contra_Cabral";;"Local";1;"Bairros";100;26/11/2012 00:00:00;
"20121210FSPA04_1";"20121209POLI01";9/12/2012 00:00:00;"Ciclistas";;;"Outros Grupos da Sociedade";"Protestar_contra_a_corrupcao";;"Local";99;"Bairros";99;9/12/2012 00:00:00;
"20130114FSPA04_1";"20130113NMEN01";13/1/2013 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"Contra_Lula";"Contra_PT;pela_investigacao_de_lula_no_mensalao";"Local";1;"Bairros";20;13/1/2013 00:00:00;
"20130210FSPA10_1";"20130209NMEN01";9/2/2013 00:00:00;"Não Mencionada";;;"Legislativo";"fora_renan_calheiros_do_senado";;"Local";1;"Bairros";200;9/2/2013 00:00:00;
"20130226FSPA07_1";"20130224NMEN01";24/2/2013 00:00:00;"Não Mencionada";;;"Legislativo";"contra_renan_calheiros";;"Local";1;"Bairros";99;24/2/2013 00:00:00;
"20130310FSPA10_1";"20130309NMEN01";9/3/2013 00:00:00;"Não Mencionada";;;"Legislativo";"contra_renan_calheiros";"contra_marco_feliciano";"Local";1;"Bairros";99;9/3/2013 00:00:00;
"20130418FSPA04_1";"20130417NMEN01";17/4/2013 00:00:00;"Não Mencionada";;;"Legislativo";"pro_marco_feliciano";"Fora_jose_genuino";"Local";1;"Bairros";99;17/4/2013 00:00:00;
"20130525FSPA08_1";"20130524OCUP01";24/5/2013 00:00:00;"Trabalhadores";;"Funcionário Público";"Legislativo";"Protestar_contra_proposta_que_limita_os_poderes_de_investigacao_do_MP";"contra_pec_37";"Local";1;"Bairros";99;24/5/2013 00:00:00;
"20130618FSPC01_1";"20130617NMEN01";17/6/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"Contra_o_aumento_da_tarifa_do_transporte_publico";"contra_politicos;contra_partidos;contra_corrupcao;contra_gastos_copa;fifa;cotas;imprensa;educacao";"Nacional";3;"Estados";65000;17/3/2013 00:00:00;
"20130618FSPC02_1";"20130617NMEN01";17/6/2013 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_o_aumento_da_tarifa_do_transporte_publico";"contra_politicos;contra_partidos;contra_corrupcao;contra_gastos_copa;fifa;cotas;imprensa;educacao";"Nacional";5;"Estados";77000;17/3/2013 00:00:00;
"20130619FSPC02_1";"20130617NMEN01";17/6/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"Contra_o_aumento_da_tarifa_do_transporte_publico";"contra_politicos;contra_partidos;contra_corrupcao;contra_gastos_copa;fifa;cotas;imprensa;educacao";"Nacional";5;"Estados";65000;17/3/2013 00:00:00;
"20130621FSPC05_1";"20130620MEN01";20/6/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Contra_partidos";"melhoria_na_educacao; melhoria_da_saude; contra_renan_calheiros";"Nacional";99;"Cidades";110000;20/6/2013 00:00:00;
"20130622FSPC04_1";"20130620NMEN01";21/6/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"Protestar_contra_o_aumento_da_passagem_do_transporte_publico";"pela_reducao_da_maioridade_penal;antipartido";"Local";1;"Bairros";99;21/9/2013 00:00:00;"grupos conservadores estavam"
"20130624FSPC03_1";"20130623NMEN02";23/6/2013 00:00:00;"Não Mencionada";;;"Legislativo";"contra_pec_37";;"Local";1;"Bairros";3000;23/9/2013 00:00:00;
"20130626FSPC03_1";"20130621BSMT01";25/6/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"Protestar_contra_sergio_cabral";;"Local";1;"Bairros";20;;
"20130626FSPC10_2";"20130625IDEN01";24/6/2013 00:00:00;"Estudante";;;"Gov. Municipal";"Reducao_da_tarifa_de_transporte_publico";"contra_corrupcao";"Municipal";2;"Bairros";3000;24/6/2013 00:00:00;
"20130626FSPC10_3";"20130625NMEN02";25/6/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_anchieta_junior";;"Local";1;"Bairros";99;25/6/2013 00:00:00;
"20130627FSPC07_2";"20130626NMEN01";26/6/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Combate_a_corrupcao";"melhorias_na_saude; melhorias_na_educacao;solidariedade_a_outro_grupo";"Local";1;"Bairros";99;26/6/2013 00:00:00;
"20130627FSPC07_3";"20130626NMEN02";26/6/2013 00:00:00;"Não Mencionada";;;"Gov. Federal";"Protestar_pelo_retorno_dos_militares";"fora_dilma";"Local";1;"Bairros";4;26/6/2013 00:00:00;
"20130628FSPC03_1";"20130627OCUP01";27/6/2013 00:00:00;"Trabalhadores";;"Autônomo/Conta Própria";"Gov. Municipal";"CPI_dos_transportes";;"Local";1;"Bairros";99;27/6/2013 00:00:00;
"20130701FSPC04_2";"20130629NMEN01";29/6/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"pela_abertura_da_caixa_preta_dos_transportes";"reducao_do_valor_da_passagem_de_onibus;melhorias_no_tranporte";"Nacional";2;"Estados";650;;
"20130701FSPC04_3";"20130625NMEN01";25/6/2013 00:00:00;"Não Mencionada";;;"Legislativo";"contra_pec_37";;"Local";1;"Bairros";40;25/6/2013 00:00:00;
"20130702FSPC07_2";"20130701NMEN01";1/7/2013 00:00:00;"Não Mencionada";;;"Gov. Federal";"questionar_gastos_com_a_copa_do_mundo";;"Local";1;"Bairros";300;1/7/2013 00:00:00;"D2"
"20130702FSPC08_1";"20130701NMEN02";1/7/2013 00:00:00;"Não Mencionada";;;"Legislativo";"contra_a_corrupcao";"contra_renan_calheiros";"Local";1;"Bairros";100;1/7/2013 00:00:00;
"20130702FSPC08_2";"20130701NMEN03";1/7/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"por_mais_etica_na_politica";;"Local";1;"Bairros";40;1/7/2013 00:00:00;
"20130702FSPC08_3";"20130701NMEN04";1/7/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"pelo_fim_da_corrupcao";"mais_investimento_em_saude";"Local";1;"Bairros";200;1/7/2013 00:00:00;
"20130702FSPC08_4";"20130701NMEN05";1/7/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_a_corrupcao";;"Local";1;"Bairros";100;1/7/2013 00:00:00;
"20130702FSPC08_5";"20130701NMEN06";1/7/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"por_transporte_publico";"mais_saude;reforma_politica";"Local";1;"Bairros";60;1/7/2013 00:00:00;
"20130703FSPC07_2";"20130621BSMT01";21/6/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_cabral";;"Local";1;"Bairros";99;2/7/2013 00:00:00;
"20130704FSPC05_1";"20130703OCUP01";3/7/2013 00:00:00;"Trabalhadores";;"Profissional Liberal";"Gov. Federal";"contra_a_vinda_de_medicos_estrangeiros";"mais_sus;menos_corrupcao";"Local";1;"Bairros";99;3/7/2013 00:00:00;"medicos"
"20130705FSPC04_6";"20130407NMEN01";4/7/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_a_copa_do_mundo";"pela_prisão_do_governador_Sergio_Cabral";"Local";1;"Bairros";400;4/7/2013 00:00:00;
"20130717FSPC04_1";"20130716OCUP01";16/7/2013 00:00:00;"Trabalhadores";;"Profissional Liberal";"Gov. Federal";"melhores_condicoes_na_saúde_pública";"contra_Dilma;corrupcao_na_saude_nao";"Nacional";3;"Estados";3100;16/7/2013 00:00:00;
"20130718FSPA01_1";"20130717NMEN01";17/7/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Sergio_Cabral";;"Local";1;"Bairros";99;17/3/2013 00:00:00;
"20130718FSPA08_1";"20130717NMEN01";17/7/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Sergio_Cabral";;"Local";1;"Bairros";350;17/3/2013 00:00:00;
"20130719FSPC08_1";"20130718NMEN01";18/7/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"pela_abertura_das_planilhas_de_custos_das_empresas_de_onibus";"passagem_gratuita";"Local";1;"Bairros";420;18/7/2013 00:00:00;
"20130723FSPA06_1";"20130722NMEN01";22/7/2013 00:00:00;"Não Mencionada";;;"Governos Internacionais/Agências Multilaterais";"contra_visita_do_papa";"contra_governador_Sergio_Cabral;pelo_direito_ao_aborto_e_sexo_livre;contra_visita_do_papa";"Municipal";99;"Bairros";200;22/7/2013 00:00:00;
"20130725FSPC07_1";"20130724NMEN01";24/7/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"passe_livre";"abertura_de_cpi_para_apurar_corrupcao";"Local";1;"Bairros";50;;
"20130726FSPA11_1";"20130725NMEN01";25/7/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Sergio_Cabral";;"Local";1;"Bairros";1500;25/7/2013 00:00:00;
"20130727FSPA15_1";"20130726OUTR01";26/7/2013 00:00:00;"Outros";;;"Personalidades/Indivíduos Públicos";"contra_governador_Sergio_Cabral";;"Local";1;"Bairros";300;26/7/2013 00:00:00;"black block"
"20130730FSPA10_1";"20130728NMEN02";28/7/2013 00:00:00;"Estudante";"Trabalhadores";"Funcionário Público";"Gov. Estadual";"contra_governador_Sergio_Cabral";;"Local";1;"Bairros";30;;
"20130731FSPC05_1";"20130730TERR01";30/7/2013 00:00:00;"Moradores";;;"Gov. Estadual";"contra_cabral";"contra_paes;contra_corrupção";"Local";1;"Bairros";99;30/7/2013 00:00:00;"sem informacao, são moradores"
"20130801FSPA12_1";"20130731OUTR01";31/7/2013 00:00:00;"Outros";;;"Gov. Estadual";"abertura_de_inqueritos_para_apurar_violencia_Policial";"auditoria_nas_contas_do_Estado;investigacao_gastos_da_copa";"Municipal";99;"Bairros";300;31/7/2013 00:00:00;
"20130802FSPA04_1";"20130801BSMT01";1/8/2013 00:00:00;"Moradores";"Outros";;"Gov. Estadual";"contra_desaparecimento_de_Amarildo";"contra_governador_Sergio_Cabral";"Local";1;"Bairros";99;1/8/2013 00:00:00;
"20130802FSPA06_1";"20130801NMEN01";1/8/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Geraldo_Alckmin";"contra_governador_Sergio_Cabral;cade_amarildo";"Local";1;"Bairros";99;1/8/2013 00:00:00;
"20130803FSPA06_1";"20130802NMEN01";2/8/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_governador_Geraldo_Alckmin";"contra_governador_Sergio_Cabral";"Local";1;"Bairros";400;2/8/2013 00:00:00;
"20130805FSPA06_1";"20130802NMEN01";2/8/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"pedido_de_cpi_dos_transportes";"investigacao_das_denuncias_de_superfaturação_do_metrÔ";"Local";1;"Bairros";25;2/8/2013 00:00:00;
"20130809FSPC07_1";"20130808NMEN01";8/8/2013 00:00:00;"Não Mencionada";;;"Gov. Municipal";"passe_livre";"instauracao_de_cpi";"Local";1;"Bairros";200;8/8/2013 00:00:00;
"20130815FSPA08_2";"20130814NMEN01";14/8/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"pela_investigacao_caixa_preta_dos_transportes";;"Local";1;"Bairros";600;14/8/2013 00:00:00;
"20130815FSPA11_1";"20130809NMEN01";9/8/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"fora_cabral";;"Local";1;"Bairros";11;;
"20130819FSPA06_1";"20130818NMEN01";18/8/2013 00:00:00;"Não Mencionada";;;"Legislativo";"pela_renuncia_de_senador_Renan_Calheiros";;"Local";1;"Bairros";99;;"autonimistas"
"20130828FSPA09_1";"20130827OUTR01";27/8/2013 00:00:00;"Outros";;;"Gov. Estadual";"contra_governador_Cabral";;"Local";1;"Bairros";60;27/8/2013 00:00:00;
"20130901FSPA11_1";"20130830NMEN01";30/8/2013 00:00:00;"Não Mencionada";;;"Legislativo";"pela_reforma_politica";;"Nacional";99;"Bairros";321000;;
"20130905FSPA09_1";"20130804NMEN01";4/8/2013 00:00:00;"Não Mencionada";;;"Patronato";"contra_fraude_no_metro";;"Local";1;"Bairros";400;4/8/2013 00:00:00;
"20130907FSPA14_2";"20130723POLI01";23/7/2013 00:00:00;"Militantes de Partidos";;;"Gov. Estadual";"contra_cabral";;"Local";1;"Bairros";20;5/8/2013 00:00:00;
"20130908FSPA04_1";"20130907NMEN01";7/9/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_corrupcao";;"Nacional";3;"Estados";99;7/9/2013 00:00:00;
"20130908FSPA10_1";"20130907NMEN01";7/9/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_corrupcao";"volta_ditadura_militar;contra_politicos;contra_alckimim";"Nacional";2;"Cidades";99;7/9/2013 00:00:00;"black blocks ate grupos pela volta da ditadura"
"20130915FSPA16_1";"20130914NMEN01";14/9/2013 00:00:00;"Não Mencionada";;;"Gov. Estadual";"contra_cabral";"contra_proibicao_de_mascaras_nas_manifestacoes";"Local";1;"Bairros";99;14/9/2013 00:00:00;
"20130918FSPA08_1";"20130917NMEN01";17/9/2013 00:00:00;"Não Mencionada";;;"Judiciário";"para_que_ministro_do_stf_vote_contra_imbargos_infringentes_no_julgamento_do_mensalao";"contra_corrupcao";"Local";1;"Bairros";23;17/9/2013 00:00:00;
"20130919FSPA09_1";"20130918NMEN01";18/9/2013 00:00:00;"Não Mencionada";;;"Judiciário";"contra_decisao_de_julgar_novamente_acusados_do_mensalao";;"Nacional";2;"Estados";90;18/9/2013 00:00:00;
"20130920FSPA10_2";"20130916NMEN01";16/9/2013 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"contra_mensaleiros";;"Local";1;"Bairros";30;16/9/2013 00:00:00;
"20130928FSPS04_1";"20130808POLI01";8/8/2013 00:00:00;"Militantes de Partidos";;;"Gov. Estadual";"contra_cabral";"contra_paes;contra_dilma;cade_amarildo;petroleo_100_estatal";"Local";1;"Bairros";40;;"arrumar no outro banco que esta E02"
"20131101FSPC06_1";"20131030NMEN01";30/10/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"a_favor_direito_protestar";"a_favor_liberdade_manifestantes_presos_protestos_;_a_favor_fim_prisões_politicas_;_desmilitarizaçao_PM_;_fim_da_pacificacao_Armada_;_democratizacao_meios_comunicacao_;_marco_civil_Internet_;_contra_gastos_abusivos_Copa_Mundo_e_Olimpiadas";"Local";1;"Bairros";500;30/10/2013 00:00:00;"D2"
"20131106FSPC07_1";"20131105NMEN01";5/11/2013 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"a_favor_fim_corrupcao";;"Local";1;"Bairros";100;5/11/2013 00:00:00;
"20131216FSPA08_1";"20131215OUTR01";15/12/2013 00:00:00;"Outros";;;"Gov. Federal";"a_favor_pais_com_menos_impostos";"a_favor_porte_de_armas_cidadaos_;_a_favor_Ministro_STF_Joaquim_Barbosa";"Local";1;"Bairros";29;15/12/2013 00:00:00;"maçons"
"20140908FSPA06_1";"20140907NMEN01";7/9/2014 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Grito_dos_excluidos";"reforma_politica; bradar_contra_os_militares";"Nacional";3;"Cidades";2730;7/9/2014 00:00:00;
"20141102FSPA01_1";"20141101NMEN01";1/11/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Dilma_sabia";"Nacional";3;"Estados";2500;1/11/2014 00:00:00;
"20141102FSPA14_1";"20141101NMEN01";1/11/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";3;"Estados";2500;1/11/2014 00:00:00;
"20141116FSPA01_1";"20141115NMEN01";15/11/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"pro_intervencao_militar";"Nacional";4;"Estados";10000;15/11/2014 00:00:00;
"20141116FSPA15_1";"20141115NMEN01";15/11/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"pro_intervencao_militar";"Nacional";4;"Estados";10150;15/11/2014 00:00:00;
"20141207FSPA01_1";"20141206NMEN01";6/12/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";5000;6/12/2014 00:00:00;
"20141207FSPA01_2";"20141206NMEN02";6/12/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"por_intervencao_militar";"contra_dilma";"Local";1;"Bairros";400;6/12/2014 00:00:00;
"20141207FSPA12_1";"20141206NMEN01";6/12/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";5000;6/12/2014 00:00:00;
"20141207FSPA12_2";"20141206NMEN02";6/12/2014 00:00:00;"Não Mencionada";;;"Gov. Federal";"por_intervencao_militar";"contra_dilma";"Local";1;"Bairros";400;6/12/2014 00:00:00;
"20150222FSPA07_1";"20150221OUTR01";21/2/2015 00:00:00;"Outros";;;"Polícia/Guarda";"Apoiar_policia_federal";"contra_ministro_da_justica_cardoso;apoio_lava_jato";"Local";1;"Bairros";30;21/2/2015 00:00:00;"motociclistas"
"20150303FSPA04_1";"20150302NMEN01";2/3/2015 00:00:00;"Não Mencionada";;;"Judiciário";"Apoiar_Janot_na_investigacao_do_mensalao";;"Local";1;"Bairros";20;2/3/2015 00:00:00;
"20150309FSPA04_1";"20150308NMEN01";8/3/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Escarnio_da_presidente_Dilma";;"Nacional";12;"Estados";99;3/3/2015 00:00:00;
"20150311FSPA01_1";"20150310OCUP01";10/3/2015 00:00:00;"Empregadores";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";99;10/3/2015 00:00:00;
"20150313FSPA06_1";"20150312OCUP01";12/3/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Outros Grupos da Sociedade";"Defesa_da_petrobras";"plebiscito_para_reforma_politica_ajustes_fiscais;melhoras_na_educacao;habitacao";"Estadual";2;"Cidades";1500;12/3/2015 00:00:00;
"20150313FSPA06_2";"20150312OCUP01";12/3/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Contra_Dilma";"contra_governos_locais";"Local";1;"Bairros";99;12/3/2015 00:00:00;
"20150314FSPA04_1";"20150313BSMT01";13/3/2015 00:00:00;"Trabalhadores";"Estudante";"Não Identificada";"Outros Grupos da Sociedade";"Contra_impeachment";"defesa_da_petrobras;defesa_da_demcracia;pela_reforma_politica;por_direitos_trabalhistas;pela_reforma_agraria";"Nacional";99;"Estados";98000;13/3/2015 00:00:00;
"20150314FSPA05_2";"20150313NMEN01";13/3/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";60;13/3/2015 00:00:00;
"20150315FSPA05_1";"20150314OCUP01";14/3/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Outros Grupos da Sociedade";"Contra_impeachment";"por_direitos_trabalhistas;por_reforma_politica";"Local";1;"Bairros";41000;14/3/2015 00:00:00;
"20150316FSPA01_1";"20150315NMEN01";15/3/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_a_presidente_Dilma";"por_intervencao_militar";"Nacional";27;"Estados";1700000;15/3/2015 00:00:00;
"20150316FSPA04_1";"20150315NMEN01";15/3/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_a_presidente_Dilma";;"Nacional";157;"Cidades";1700000;15/3/2015 00:00:00;
"20150316FSPA06_1";"20150315NMEN01";15/3/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_a_presidente_Dilma";;"Nacional";27;"Estados";1700000;15/3/2015 00:00:00;
"20150401FSPA08_1";"20150330NMEN01";30/3/2015 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Comemorar_o_aniversario_de_51_anos_do_golpe";"contra_dilma";"Local";1;"Bairros";20;30/3/2015 00:00:00;
"20150413FSPA01_1";"20150412NMEN01";12/4/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_corrupcao";;"Nacional";25;"Estados";187500;12/4/2015 00:00:00;
