"Identificacao_do_veiculo";"Codigo_evento";"Data_de_Inicio_do_protesto";"Base_social";"Base_social_2";"Tipo_de_Ocupação";"Alvo_protesto";"Objetivo_1";"Objetivo_2";"Ambito_do_Protesto";"Capilaridade";"Unidade_Capilaridade";"N_Part";"Data_termino_do_protesto";"Obs"
"20150413FSPA06_1";"20150412NMEN01";12/4/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_dilma";"contra_lula;contra_toffoli;apoio_a_moro";"Nacional";25;"Estados";543000;12/4/2015 00:00:00;
"20150422FSPA07_1";"20150422NMEN01";22/4/2015 00:00:00;"Não Mencionada";;;"Gov. Estadual";"Contra_a_escolha_dos_homenageados_com_a_medalha_da_inconfidencia";"contra_PT";"Estadual";2;"Cidades";120;22/4/2015 00:00:00;
"20150425FSPA06_1";"20150424NMEN01";24/4/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";"marcha_pela_liberdade";"Nacional";99;"Cidades";23;;"ate brasilia_talvez separar marcha de ato"
"20150502FSPA04_2";"20150501OCUP01";1/5/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"dia_do_trabalho";"Local";1;"Bairros";1000000;1/5/2015 00:00:00;
"20150504FSPA07_1";"20150503NMEN01";3/5/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";"contra_governador_pimentel";"Local";1;"Bairros";50;3/5/2015 00:00:00;
"20150504FSPA07_2";"20150503NMEN02";3/5/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";"contra_temer";"Nacional";2;"Cidades";99;3/5/2015 00:00:00;
"20150506FSPA05_1";"20150505NMEN01";5/5/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Nacional";11;"Cidades";99;5/5/2015 00:00:00;
"20150510FSPA10_1";"20150509TERR01";9/5/2015 00:00:00;"Moradores";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";30;9/5/2015 00:00:00;
"20150518FSPA06_1";"20150517NMEN01";17/5/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";50;17/5/2015 00:00:00;
"20150525FSPA05_1";"20150424NMEN01";24/4/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Nacional";99;"Cidades";30;;
"20150528FSPA06_1";"20150424NMEN01";24/4/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"pelo_impeachment_de_dilma";;"Nacional";99;"Cidades";400;27/6/2015 00:00:00;
"20150605FSPA01_1";"20150604IDEN01";4/6/2015 00:00:00;"Religiosos";;;"Outros Grupos da Sociedade";"23_Marcha Para Jesus";"Faxina_etica_na_politica_brasileira";"Local";1;"Bairros";340000;4/6/2015 00:00:00;
"20150605FSPA05_1";"20150604IDEN01";4/6/2015 00:00:00;"Religiosos";;;"Outros Grupos da Sociedade";"23_Marcha Para Jesus";"Faxina_etica_na_politica_brasileira;contra_aborto;contra_prostituicao;contra_uso_de_drogas";"Local";1;"Bairros";340000;4/6/2015 00:00:00;
"20150612FSPA04_2";"20150611NMEN01";11/6/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"a_favor_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;11/6/2015 00:00:00;
"20150716FSPA04_1";"20150716OCUP01";16/7/2015 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"Contra_presidente_Dilma";"pela_sancao_da_plc28";"Local";1;"Bairros";1000;16/7/2015 00:00:00;"servidosres do correios"
"20150805FSPA05_1";"20150804NMEN01";4/8/2015 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"Contra_o_PT";"contra_dirceu";"Local";1;"Bairros";50;4/8/2015 00:00:00;
"20150807FSPA04_1";"20150806NMEN01";6/8/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_o_pronunciamento_do_PT";;"Municipal";27;"Bairros";99;6/8/2015 00:00:00;
"20150812FSPA06_2";"20150811OUTR01";11/8/2015 00:00:00;"Outros";;;"Gov. Federal";"pela_renuncia_de_dilma";;"Local";1;"Bairros";99;11/8/2015 00:00:00;"ex_alunos"
"20150817FSPA01_1";"20150816NMEN01";16/8/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Dez_medidas_para_combater_a_corrupcao;Apoiar_sergio_moro";"Nacional";169;"Cidades";612000;16/8/2015 00:00:00;"primeira vez que aecio discursa a favor dos protestos"
"20150817FSPA04_1";"20150816NMEN01";16/8/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Dez_medidas_para_combater_a_corrupcao;Apoiar_sergio_moro";"Nacional";169;"Cidades";25000;16/8/2015 00:00:00;
"20150817FSPA07_1";"20150816NMEN01";16/8/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Dez_medidas_para_combater_a_corrupcao;Apoiar_sergio_moro";"Nacional";169;"Cidades";612000;16/8/2015 00:00:00;
"20150817FSPA08_1";"20150816NMEN01";16/8/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Dez_medidas_para_combater_a_corrupcao;Apoiar_sergio_moro";"Nacional";169;"Cidades";612000;16/8/2015 00:00:00;
"20150821FSPB05_1";"20150821OCUP01";21/8/2015 00:00:00;"Trabalhadores";;"Funcionário Público";"Reitoria/Direção de Escola";"Corte_de_supersalarios_na_unicamp";;"Local";1;"Bairros";200;;
"20150831FSPA11_1";"20150830NMEN01";30/8/2015 00:00:00;"Não Mencionada";;;"Judiciário";"para_que_TCU_agilize_revisao_de_contas_do_governo";"contra_dilma;contra_cardoso";"Local";1;"Bairros";99;30/8/2015 00:00:00;
"20150908FSPA01_1";"20150907NMEN01";7/9/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";9;"Estados";25000;7/9/2015 00:00:00;
"20150908FSPA04_1";"20150907NMEN01";7/9/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";9;"Estados";25000;7/9/2015 00:00:00;
"20150908FSPA05_1";"20150907NMEN01";7/9/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";9;"Estados";25000;7/9/2015 00:00:00;
"20150911FSPA12_1";"20150907NMEN02";7/9/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";99;"Bairros";99;7/9/2015 00:00:00;
"20151018FSPA17_1";"20151017NMEN01";17/10/2015 00:00:00;"Não Mencionada";;;"Judiciário";"Apoio_Sergio_Moro";"Contra_presidente_Dilma";"Local";1;"Bairros";30;17/10/2015 00:00:00;
"20151018FSPA17_2";"20151017NMEN02";17/10/2015 00:00:00;"Não Mencionada";;;"Gov. Estadual";"Contra_governador_de_minas_pimentel";"Contra_presidente_Dilma;contra_lula";"Local";1;"Bairros";16;17/10/2015 00:00:00;
"20151020FSPA05_1";"20151018NMEN01";18/10/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";"apoio_ao_impeachment";"Local";1;"Bairros";1500;18/10/2015 00:00:00;
"20151026FSPA08_1";"20151025NMEN01";25/10/2015 00:00:00;"Não Mencionada";;;"Gov. Municipal";"Contra_secretario_municipal_suplicy";"contra_PT";"Local";1;"Bairros";99;25/10/2015 00:00:00;
"20151105FSPA08_1";"20151104NMEN01";4/11/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;4/11/2015 00:00:00;
"20151106FSPA06_1";"20151030NMEN01";30/10/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;5/10/2015 00:00:00;
"20151109FSPA07_1";"20151109NMEN01";9/11/2015 00:00:00;"Não Mencionada";;;"Legislativo";"Contra_Eduardo_Cunha";"contra_ajuste_fiscal";"Nacional";11;"Cidades";10600;9/11/2015 00:00:00;
"20151110FSPA18_1";"20151109OCUP01";9/11/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"queda_do_preco_do_diesel;criacao_frete_minimo";"Nacional";14;"Estados";99;;
"20151111FSPS23_1";"20151109OCUP01";9/11/2015 00:00:00;"Trabalhadores";;"Autônomo/Conta Própria";"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";14;"Estados";99;;
"20151112FSPA22_1";"20151109OCUP01";9/11/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"queda_do_preco_do_diesel;criacao_frete_minimo";"Nacional";9;"Estados";99;;
"20151113FSPA21_1";"20151109OCUP01";9/11/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"queda_do_preco_do_diesel;criacao_frete_minimo";"Nacional";2;"Estados";99;;
"20151114FSPS27_1";"20151109OCUP01";9/11/2015 00:00:00;"Trabalhadores";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";14;"Estados";99;14/11/2015 00:00:00;"caminhoneiros"
"20151115FSPA10_1";"20151014NMEN01";14/10/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";70;;
"20151116FSPA05_1";"20151115NMEN01";15/11/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";2500;15/11/2015 00:00:00;
"20151118FSPA05_1";"20151117IDEN01";17/11/2015 00:00:00;"Mulheres";;;"Legislativo";"Contra_Eduardo_Cunha";;"Municipal";2;"Bairros";99;17/11/2015 00:00:00;
"20151119FSPA08_1";"20151014NMEN01";14/10/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;;
"20151122FSPA06_1";"20151115NMEN01";15/11/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;21/11/2015 00:00:00;"diferenciar as ocupacoes noticiadas pelo que entendi foram 3"
"20151122FSPA06_2";"20151115NMEN02";15/11/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_Intervencao_militar";"Defender_impeachment_da_presidente_Dilma";"Local";1;"Bairros";40;21/11/2015 00:00:00;
"20151203FSPA09_1";"20151202NMEN01";2/12/2015 00:00:00;"Não Mencionada";;;"Legislativo";"Celebrar_a_tramitacao_do_Impeachment_da_presidente_Dilma";;"Local";1;"Bairros";30;2/12/2015 00:00:00;
"20151209FSPA08_1";"20151208OCUP01";8/12/2015 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Defender_Dilma";"Contra_Cunha";"Local";1;"Bairros";5000;8/12/2015 00:00:00;
"20151214FSPA01_1";"20151213NMEN01";13/12/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"esquenta_para_o_impeachment";"Local";1;"Bairros";40300;13/12/2015 00:00:00;
"20151214FSPA04_1";"20151213NMEN01";13/12/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"esquenta_para_o_impeachment";"Nacional";27;"Estados";77000;13/12/2015 00:00:00;
"20151217FSPA09_1";"20151216BSMT01";16/12/2015 00:00:00;"Base Social Múltipla";;;"Gov. Federal";"Defender_Dilma";"Pedir_afastamento_de_Eduardo_Cunha";"Nacional";26;"Estados";128850;16/12/2015 00:00:00;
"20160101FSPA05_1";"20151231NMEN01";31/12/2015 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_dilma";;"Local";1;"Bairros";99;31/12/2015 00:00:00;
"20160204FSPA08_1";"20160203NMEN01";3/2/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_pronunciamento_da_presidente_Dilma";;"Local";1;"Bairros";99;3/2/2016 00:00:00;
"20160204FSPA08_2";"20160203NMEN02";3/2/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_pronunciamento_da_presidente_Dilma";;"Nacional";6;"Estados";99;3/2/2016 00:00:00;
"20160218FSPA06_2";"20160217NMEN01";17/2/2016 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"Contra_Lula";;"Local";1;"Bairros";99;17/2/2016 00:00:00;
"20160305FSPA11_2";"20160304NMEN01";4/3/2016 00:00:00;"Não Mencionada";;;"Personalidades/Indivíduos Públicos";"Contra_Lula";;"Estadual";2;"Cidades";100;4/3/2016 00:00:00;
"20160305FSPA11_3";"20160304NMEN02";4/3/2016 00:00:00;"Não Mencionada";;;"Judiciário";"apoio_a_lava_jato";;"Nacional";9;"Estados";99;4/3/2016 00:00:00;
"20160314FSPA01_1";"20160313NMEN01";13/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"apoio_lava_jato;prisao_de_lula";"Nacional";21;"Cidades";950000;13/3/2016 00:00:00;
"20160314FSPA04_1";"20160313NMEN01";13/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"apoio_lava_jato;prisao_de_lula";"Nacional";121;"Cidades";950000;13/3/2016 00:00:00;
"20160314FSPA08_1";"20160313NMEN01";13/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"apoio_lava_jato;prisao_de_lula";"Nacional";121;"Cidades";3458000;13/3/2016 00:00:00;
"20160317FSPA01_1";"20160316NMEN01";16/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Contra_a_nomeacao_do_ex_presidente_lula_na_casa_civil;defender_Sergio_Moro;";"Nacional";99;"Cidades";15000;16/3/2016 00:00:00;
"20160317FSPA04_1";"20160316NMEN01";16/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Contra_a_nomeacao_do_ex_presidente_lula_na_casa_civil;defender_Sergio_Moro;";"Nacional";99;"Cidades";15000;16/3/2016 00:00:00;
"20160317FSPA12_1";"20160316NMEN01";16/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Contra_a_nomeacao_do_ex_presidente_lula_na_casa_civil";"Nacional";16;"Cidades";15000;16/3/2016 00:00:00;
"20160318FSPA04_1";"20160317NMEN01";17/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Nacional";99;"Cidades";99;17/3/2016 00:00:00;
"20160318FSPA08_1";"20160317OCUP01";17/3/2016 00:00:00;"Trabalhadores";;"Funcionário Público";"Judiciário";"Apoiar_sergio_moro";;"Local";1;"Bairros";99;17/3/2016 00:00:00;"ato de juizes federaias"
"20160318FSPA12_1";"20160317NMEN02";17/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";4000;18/3/2016 00:00:00;
"20160318FSPA13_1";"20160317NMEN01";17/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_governo_Dilma";"A_favor_Sergio_Moro";"Nacional";99;"Bairros";8700;17/3/2016 00:00:00;
"20160320FSPA08_1";"20160319NMEN01";19/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";200;;
"20160323FSPB04_1";"20160322IDEN01";22/3/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Protestam_contra_salas_fechadas";"contra_a_mafia_da_merenda";"Local";1;"Bairros";99;22/3/2016 00:00:00;
"20160325FSPA06_1";"20160324TERR01";24/3/2016 00:00:00;"Sem Teto";;;"Gov. Federal";"Contra_impeachment_presidente_Dilma";"contra_cunha;contra_politica_economica_de_dilma;contra_psdb;contra_dem";"Local";1;"Bairros";30000;24/3/2016 00:00:00;"cunha aqui vai sim"
"20160328FSPA04_1";"20160322NMEN01";22/3/2016 00:00:00;"Não Mencionada";;;"Judiciário";"contra_a_decisao_de_teori_pro_governo";;"Local";1;"Bairros";99;22/3/2016 00:00:00;
"20160328FSPA04_2";"20160326NMEN01";26/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";15;26/3/2016 00:00:00;
"20160328FSPA04_3";"20160327NMEN01";27/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_o_governo_federal";"contra_teori;contra_lula";"Local";1;"Bairros";99;27/3/2016 00:00:00;
"20160402FSPA12_2";"20160401NMEN01";1/4/2016 00:00:00;"Não Mencionada";;;"Outros Grupos da Sociedade";"contra_todos_os_politicos";;"Local";1;"Bairros";99;1/4/2016 00:00:00;
"20160404FSPA06_1";"20160403NMEN01";3/4/2016 00:00:00;"Não Mencionada";;;"Legislativo";"Expor_deputados_contrarios_ao_impeachment";;"Local";1;"Bairros";99;3/4/2016 00:00:00;
"20160413FSPA07_1";"20160411NMEN01";11/4/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;11/4/2016 00:00:00;"buzinaco_um_novo_tipo_repertorio_pergunta"
"20160415FSPA13_1";"20160317NMEN02";17/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";"Contra_a_nomeacao_do_ex_presidente_lula_na_casa_civil";"Local";1;"Bairros";30;;
"20160417FSPA19_1";"20160416NMEN01";16/4/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Defender_impeachment_da_presidente_Dilma";;"Local";1;"Bairros";99;16/4/2016 00:00:00;
"20160418FSPA09_1";"20160417NMEN01";17/4/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Comemorar_impeachment_da_presidente";;"Local";1;"Bairros";99;17/4/2016 00:00:00;
"20160418FSPA26_1";"20160417NMEN02";17/4/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"A_favor_impeachment";;"Local";1;"Bairros";99;17/4/2016 00:00:00;
"20160421FSPA01_1";"20160420IDEN01";20/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Contra_fraude_em_merenda_escolar";;"Local";1;"Bairros";99;20/4/2016 00:00:00;
"20160429FSPA11_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhoria_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";2;"Bairros";500;;"centenas_como_era_mesmo_500"
"20160430FSPB03_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhoria_na_merenda";"reajuste_para_os_professores;contra_mafia_da_merenda";"Local";1;"Bairros";250;;
"20160502FSPA04_1";"20160501OCUP01";1/5/2016 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";500000;1/5/2016 00:00:00;
"20160502FSPA05_1";"20160501OCUP01";1/5/2016 00:00:00;"Trabalhadores";;"Não Identificada";"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";500000;1/5/2016 00:00:00;
"20160503FSPB01_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Local";1;"Bairros";99;;
"20160504FSPB01_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp;por_cpi_da_merenda";"Municipal";5;"Bairros";150;;
"20160505FSPB01_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";11;"Bairros";99;;
"20160505FSPB04_1";"20160504IDEN01";4/5/2016 00:00:00;"Estudante";;;"Gov. Estadual";"pela_cpi_das_merendas";;"Local";1;"Bairros";50;4/5/2016 00:00:00;
"20160506FSPA07_1";"20160505NMEN01";5/5/2016 00:00:00;"Não Mencionada";;;"Legislativo";"comemoracao_pelo_afastamento_de_Eduardo_Cunha";;"Local";1;"Bairros";99;5/5/2016 00:00:00;
"20160507FSPA06_1";"20160506NMEN01";6/5/2016 00:00:00;"Não Mencionada";;;"Legislativo";"Pedir_afastamento_de_Eduardo_Cunha";;"Local";1;"Bairros";99;6/5/2016 00:00:00;
"20160507FSPB01_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";99;"Bairros";99;6/5/2016 00:00:00;
"20160507FSPB08_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";99;"Bairros";99;6/5/2016 00:00:00;
"20160509FSPB07_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";11;"Bairros";99;;
"20160510FSPA07_2";"20160509NMEN01";9/5/2016 00:00:00;"Não Mencionada";;;"Legislativo";"Contra_decisao_de_maranhao_de_anular_sessao_do_impeachment";;"Nacional";2;"Estados";99;9/5/2016 00:00:00;
"20160511FSPA01_1";"20160510IDEN01";10/5/2016 00:00:00;"Estudante";;;"Gov. Estadual";"pela_criacao_de_cpi_da_merenda";"Contra_mafia_da_merenda_de_sp";"Local";1;"Bairros";99;10/5/2016 00:00:00;
"20160511FSPB03_1";"20160510IDEN01";10/5/2016 00:00:00;"Estudante";;;"Gov. Estadual";"pela_criacao_de_cpi_da_merenda";"Contra_mafia_da_merenda_de_sp";"Local";1;"Bairros";99;10/5/2016 00:00:00;
"20160512FSPA12_1";"20160511NMEN01";11/5/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"A_favor_impeachment";;"Nacional";2;"Estados";4300;11/5/2016 00:00:00;
"20160514FSPB01_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Municipal";4;"Bairros";99;13/5/2016 00:00:00;
"20160516FSPA05_2";"20160317NMEN02";17/3/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_presidente_Dilma";;"Local";1;"Bairros";99;;
"20160516FSPB08_1";"20160428IDEN01";28/4/2016 00:00:00;"Estudante";;;"Gov. Estadual";"Melhora_na_merenda";"Contra_mafia_da_merenda_de_sp";"Local";1;"Bairros";99;;
"20160527FSPA06_1";"20160526IDEN01";26/5/2016 00:00:00;"Religiosos";;;"Outros Grupos da Sociedade";"24_Marcha_para_jesus";;"Local";1;"Bairros";3000000;26/5/2016 00:00:00;"gera duvida"
"20160531FSPA01_1";"20160530OCUP01";30/5/2016 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"Demissao_de_fabiano_silveira_que_criticou_lava_jato";;"Local";1;"Bairros";99;30/5/2016 00:00:00;
"20160531FSPA04_1";"20160530OCUP01";30/5/2016 00:00:00;"Trabalhadores";;"Funcionário Público";"Gov. Federal";"Demissao_de_fabiano_silveira_que_criticou_lava_jato";;"Local";1;"Bairros";99;30/5/2016 00:00:00;
"20160610FSPA08_1";"20160509NMEN02";9/5/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_Dilma";;"Local";1;"Bairros";50;9/5/2016 00:00:00;
"20160801FSPA04_2";"20160731NMEN01";31/7/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"A_favor_impeachment";"Defesa_Sergio_Moro_a_favor_Temer";"Nacional";50;"Cidades";5000;31/7/2016 00:00:00;
"20160802FSPA06_1";"20160731NMEN01";31/7/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Contra_PT";"hostilizar_leticia_sabatella";"Nacional";50;"Capitais";25000;31/7/2016 00:00:00;
"20160901FSPA17_2";"20160731NMEN01";31/7/2016 00:00:00;"Não Mencionada";;;"Gov. Federal";"Comemorar_impeachment_Dilma";;"Nacional";9;"Cidades";50;31/7/2016 00:00:00;"foguetorio"
